,Id,Tweet Time,Url,Tweet Text,Likes Count,Reply Count,Retweet Count,Retweeted Tweet,User Id,User Name,User Location,Follower Count,Following Count
7368,1502620111298957312,2022-03-12 12:18:46+00:00,https://twitter.com/__Bungs/status/1502620111298957312,"Jongos politik selalu demo dengan pesan berantai, entah itu dari independen..entah dari dalam.. dilaporkan juga ngga digubris malah diberi ruang.. https://t.co/xEnutsobHr",2,0,1,,,,,,
7369,1502618770468089857,2022-03-12 12:13:26+00:00,https://twitter.com/__Bungs/status/1502618770468089857,"Ibarat pohon dibutuhkan musim kemarau dan musim hujan untuk menjadi pembawa buah, tidak ada yang datang sebagai pencapaian secara instan....☕️",1,0,0,,,,,,
7370,1502617549032202241,2022-03-12 12:08:35+00:00,https://twitter.com/__Bungs/status/1502617549032202241,Dukung Densus 88 🇮🇩 https://t.co/n89OQPMe9t,12,1,1,,,,,,
7371,1502609625471803395,2022-03-12 11:37:06+00:00,https://twitter.com/__Bungs/status/1502609625471803395,"Bumi bukan milik manusia, manusia milik bumi. Semua hal terhubung seperti darah yang menyatukan kita semua. Manusia tidak menenun jaring kehidupan, dia hanyalah seutas untai di dalamnya. Apapun yang dia lakukan pada jaring itu , dia melakukannya untuk dirinya sendiri ~CS~",5,2,1,,,,,,
7372,1502608924326785026,2022-03-12 11:34:19+00:00,https://twitter.com/__Bungs/status/1502608924326785026,"Aspek paling menyedihkan dari kehidupan saat ini adalah bahwa sains mengumpulkan pengetahuan lebih cepat daripada masyarakat mengumpulkan kebijaksanaan.

 ~Ishak Asimov~",5,0,2,,,,,,
7373,1502608798954840068,2022-03-12 11:33:49+00:00,https://twitter.com/__Bungs/status/1502608798954840068,"“Hal terindah yang bisa kita alami adalah yang misterius. Itu adalah sumber dari semua seni dan sains sejati.”

 -Albert Einstein-",1,0,0,,,,,,
7374,1502607636453154818,2022-03-12 11:29:12+00:00,https://twitter.com/__Bungs/status/1502607636453154818,"We can inspire others when we are inspired.
We can see beauty in others when we are beautiful inside.
World is a mirror...☕️",24,4,0,,,,,,
7375,1502603700451229697,2022-03-12 11:13:33+00:00,https://twitter.com/__Bungs/status/1502603700451229697,Kang migor 😂 https://t.co/tjiZU5ISOt,3,1,1,,,,,,
7376,1502601126411075586,2022-03-12 11:03:20+00:00,https://twitter.com/__Bungs/status/1502601126411075586,"Ditetapkan, Label Halal Indonesia Berlaku Nasional 👍🏻 https://t.co/d18I7tmmif",4,0,1,,,,,,
7377,1502592180010946564,2022-03-12 10:27:47+00:00,https://twitter.com/__Bungs/status/1502592180010946564,"Sebagian hidup seperti binatang, biadab. Sebagian hidup seperti setengah manusia, egois. Sebagian hidup seperti manusia biasa, terbelenggu drama politik. Hanya sebagian yang hidup seperti manusia sejati, dengan nilai tinggi dan kepedulian terhadap kemanusiaan, tanpa batas https://t.co/sL77Nwh9Qi",14,0,0,,,,,,
7378,1502572474512252930,2022-03-12 09:09:29+00:00,https://twitter.com/__Bungs/status/1502572474512252930,@GarengHallu 🙄🤭,0,0,0,,1132290734046892032,GarengHallu,Indonesia🇮🇩🇮🇩 Lampung-SMG,43023.0,12506.0
7379,1502492762502926338,2022-03-12 03:52:44+00:00,https://twitter.com/__Bungs/status/1502492762502926338,@Maizura_H Yang bawang putihnya banyak 😋,1,1,0,,1405508838086758405,Maizura_H,"Banyuwangi, Indonesia",3615.0,3702.0
7380,1502492558479413248,2022-03-12 03:51:55+00:00,https://twitter.com/__Bungs/status/1502492558479413248,@Maizura_H Bumbu bikin sendiri lebih mantap daripada yang sudah jadi kemasan,1,1,0,,1405508838086758405,Maizura_H,"Banyuwangi, Indonesia",3615.0,3702.0
7381,1502491272317005824,2022-03-12 03:46:48+00:00,https://twitter.com/__Bungs/status/1502491272317005824,"Mafia bukan licik tapi sudah sifat aslinya, kata sang penyangkal dari kediaman yang terjaga dan sang penyangkal pun berbagi tanpa ruang sekat dan mafia lain pun sedang menikmati sambil menunggu waktu dari sang penyangkal menabur mimpi...☕️",4,0,1,,,,,,
7382,1502490962446090241,2022-03-12 03:45:35+00:00,https://twitter.com/__Bungs/status/1502490962446090241,@MadebyL1zzy @SantorinisSun GWS buat mas santo 😇,2,1,0,,1387311581042601987,Madebylaluna,zona danger,21510.0,5259.0
7383,1502484595647803392,2022-03-12 03:20:17+00:00,https://twitter.com/__Bungs/status/1502484595647803392,"@MadebyL1zzy @SantorinisSun Mas santo tumben ngga nongol di TL , jangan2 bener di tower 🙄",2,1,0,,1387311581042601987,Madebylaluna,zona danger,21510.0,5259.0
7384,1502483514821808131,2022-03-12 03:15:59+00:00,https://twitter.com/__Bungs/status/1502483514821808131,@Maizura_H Katanya ada adonan khususnya ya,1,1,0,,1405508838086758405,Maizura_H,"Banyuwangi, Indonesia",3615.0,3702.0
7385,1502483323578290178,2022-03-12 03:15:13+00:00,https://twitter.com/__Bungs/status/1502483323578290178,"@Maizura_H Emang ada ya di onlen 🤔, tempatku banyak yg jual mendoan mangkal karena ada pabrik tempe",1,1,0,,1405508838086758405,Maizura_H,"Banyuwangi, Indonesia",3615.0,3702.0
7386,1502482303389356040,2022-03-12 03:11:10+00:00,https://twitter.com/__Bungs/status/1502482303389356040,@MadebyL1zzy Jangan buat mas santo manjat tower @SantorinisSun 🤭,1,1,0,,1387311581042601987,Madebylaluna,zona danger,21510.0,5259.0
7387,1502481990590689281,2022-03-12 03:09:55+00:00,https://twitter.com/__Bungs/status/1502481990590689281,"@Maizura_H Enaknya gurih , bikin sendiri ys mai 🤔",1,2,0,,1405508838086758405,Maizura_H,"Banyuwangi, Indonesia",3615.0,3702.0
7388,1502481637816233985,2022-03-12 03:08:31+00:00,https://twitter.com/__Bungs/status/1502481637816233985,@MadebyL1zzy Opsinya ada dua topa dan opel 🤣... pilih deh 🤭,1,1,0,,1387311581042601987,Madebylaluna,zona danger,21510.0,5259.0
7389,1502480122691002370,2022-03-12 03:02:30+00:00,https://twitter.com/__Bungs/status/1502480122691002370,"@MadebyL1zzy Dihhh sike sapa juga yang memojokan 😂, entar mirip tofa loh kalo bo'ong 😤",2,1,0,,1387311581042601987,Madebylaluna,zona danger,21510.0,5259.0
7390,1502478752277618688,2022-03-12 02:57:03+00:00,https://twitter.com/__Bungs/status/1502478752277618688,"@MadebyL1zzy Seharusnya sebelum ditegur proses sudah belajar , kan ada istilah penyakit berbahaya di dunia ada obatnya tapi kebiasaan tidak jujur ngga akan ada obatnya",1,1,0,,1387311581042601987,Madebylaluna,zona danger,21510.0,5259.0
7391,1502477652007227392,2022-03-12 02:52:41+00:00,https://twitter.com/__Bungs/status/1502477652007227392,@ellenmine1 @MadebyL1zzy White lies hanya ungkapan yang artinya berbuat tidak jujur untuk kebenaran dan ketika sudah terbiasa itu akan jadi semacam karma ke diri sendiri ... 😁,2,0,0,,1102514853254594561,ellenmine1,Indonesia,3632.0,3649.0
7392,1502477022089527297,2022-03-12 02:50:11+00:00,https://twitter.com/__Bungs/status/1502477022089527297,"@MadebyL1zzy Semua kan belajar dari hal yang di anggap spele yang efek nya kembali ke diri kita, gw juga pernah ga jujur dan akhirnya ditegur oleh proses...",2,1,0,,1387311581042601987,Madebylaluna,zona danger,21510.0,5259.0
7393,1502474959779766278,2022-03-12 02:41:59+00:00,https://twitter.com/__Bungs/status/1502474959779766278,Hahaha 🤣 https://t.co/rhDPmkKzWP,10,0,1,,,,,,
7394,1502473869147267072,2022-03-12 02:37:39+00:00,https://twitter.com/__Bungs/status/1502473869147267072,@krucilan Bagaimana diri sendiri untuk menyikapi hal2 yang bertebaran di TL,1,1,0,,73304411,krucilan,10.10.10.12,2738.0,2851.0
7395,1502472905426292737,2022-03-12 02:33:49+00:00,https://twitter.com/__Bungs/status/1502472905426292737,@MadebyL1zzy Karena tidak dibiasakan 😁,2,2,0,,1387311581042601987,Madebylaluna,zona danger,21510.0,5259.0
7396,1502472711703973888,2022-03-12 02:33:03+00:00,https://twitter.com/__Bungs/status/1502472711703973888,"@krucilan Jangan dibuat menjadi beban pikiran ketika ada yang seperti itu, prinsipnya di media sosial berbagi cetita maupun informasi..kita ya kita , mereka ya mereka 😁",0,1,0,,73304411,krucilan,10.10.10.12,2738.0,2851.0
7397,1502471847803117569,2022-03-12 02:29:37+00:00,https://twitter.com/__Bungs/status/1502471847803117569,@MadebyL1zzy Oo 🤭,1,1,0,,1387311581042601987,Madebylaluna,zona danger,21510.0,5259.0
7398,1502471715955240964,2022-03-12 02:29:06+00:00,https://twitter.com/__Bungs/status/1502471715955240964,"Ketidaktahuan dikatakan tidak berbahaya seperti ilusi wawasan, tidak menyadari fakta. Pengetahuan dangkal akan hidup dalam penyangkalan dan bertindak seolah lebih penting, pengetahuan sejati adalah mengetahui sejauh mana ketidaktahuan...☕️",12,1,3,,,,,,
7399,1502467716648628230,2022-03-12 02:13:12+00:00,https://twitter.com/__Bungs/status/1502467716648628230,One of the most loving things you can do for another person is to be honest with them...☕️,23,2,2,,,,,,
7400,1502441126493503490,2022-03-12 00:27:33+00:00,https://twitter.com/__Bungs/status/1502441126493503490,@Ari3Pras https://t.co/S4rSRTqN9z,1,0,0,,4200694752,Ari3Pras,Bumi Nusantara ,11839.0,5651.0
7401,1502440883773337600,2022-03-12 00:26:35+00:00,https://twitter.com/__Bungs/status/1502440883773337600,dr. (drakula) 🤭 https://t.co/DQPYy0eb8T,5,2,1,,,,,,
7402,1502440311498235905,2022-03-12 00:24:18+00:00,https://twitter.com/__Bungs/status/1502440311498235905,...☕️ https://t.co/Ph0KHMEevo https://t.co/k9NMU04RSK,3,0,0,,,,,,
7403,1502425921671757825,2022-03-11 23:27:08+00:00,https://twitter.com/__Bungs/status/1502425921671757825,@Rosses1Black Pagi 🔥...,1,1,0,,892290867582468097,Rosses1Black,Nusantara Pertiwi,11909.0,6240.0
7404,1502425568003825666,2022-03-11 23:25:43+00:00,https://twitter.com/__Bungs/status/1502425568003825666,Tetap waspada #DukungDensus88 https://t.co/tZ2hjXTyIH,3,0,2,,,,,,
7405,1502425218131771393,2022-03-11 23:24:20+00:00,https://twitter.com/__Bungs/status/1502425218131771393,Seperti adanya apa tampil ☕️ https://t.co/ZfpYiIS8AB,6,0,1,,,,,,
7406,1502424627179532293,2022-03-11 23:21:59+00:00,https://twitter.com/__Bungs/status/1502424627179532293,Dia sama gerung kek minion 🤣 https://t.co/529HzC6Kqo,5,1,1,,,,,,
7407,1502424044007673858,2022-03-11 23:19:40+00:00,https://twitter.com/__Bungs/status/1502424044007673858,@Lembayung071 @Dennysiregar7 https://t.co/YfjFzJXTU3,0,1,0,,1227499861580251136,Lembayung071,Jakarta Capital Region,7763.0,5382.0
7408,1502421723358003201,2022-03-11 23:10:27+00:00,https://twitter.com/__Bungs/status/1502421723358003201,@MarahIchsan Semoga ngga jadi kompor mledug 😁,1,1,0,,797761417894051840,MarahIchsan,,3517.0,3140.0
7409,1502420525422764032,2022-03-11 23:05:41+00:00,https://twitter.com/__Bungs/status/1502420525422764032,@MarahIchsan Bsni gurun 🤣,1,1,0,,797761417894051840,MarahIchsan,,3517.0,3140.0
7410,1502419594463485953,2022-03-11 23:01:59+00:00,https://twitter.com/__Bungs/status/1502419594463485953,"Orang luar biasa bertahan hidup di bawah keadaan yang paling mengerikan dan mereka menjadi lebih luar biasa karenanya
 ~ Robertson Davies ~",1,0,0,,,,,,
7411,1502419190199726080,2022-03-11 23:00:23+00:00,https://twitter.com/__Bungs/status/1502419190199726080,✝️Exodus 14:14 The Lord will fight for you; you need only to be still,5,0,0,,,,,,
7412,1502416014364995588,2022-03-11 22:47:46+00:00,https://twitter.com/__Bungs/status/1502416014364995588,📌Banana Nugget https://t.co/dplCB6z3Xf,7,1,0,,,,,,
7413,1502396720814063616,2022-03-11 21:31:06+00:00,https://twitter.com/__Bungs/status/1502396720814063616,@aravaller13 Mereka ingin sistem hancur,1,0,0,,1488052038185668609,aravaller13,,156.0,199.0
7414,1502347164004995075,2022-03-11 18:14:10+00:00,https://twitter.com/__Bungs/status/1502347164004995075,"What we fear will follow like a shadow, and just as what we like will follow us like light...☕️",7,0,1,,,,,,
7415,1502338113007357953,2022-03-11 17:38:12+00:00,https://twitter.com/__Bungs/status/1502338113007357953,Kalau berpikir jangan lupa pindahin kepala pada posisinya bukan diletakkan dekat puser ...😤 https://t.co/VZZthriAuv https://t.co/AxRcnyu5wo,17,5,2,,,,,,
7416,1502335075286847493,2022-03-11 17:26:08+00:00,https://twitter.com/__Bungs/status/1502335075286847493,"@NKRI_jokowisyoo Bukan ga jelas lagi , tapi somplak 🤣",1,1,0,,904629695743893504,NKRI_jokowisyoo,"DKI Jakarta, Indonesia",8413.0,3872.0
7417,1502334605608644610,2022-03-11 17:24:16+00:00,https://twitter.com/__Bungs/status/1502334605608644610,"@BromocorahGrCeb Felis koplak , otaknya rembes 👎🏻",1,0,0,,1192569236494749696,BromocorahGrCeb,,7297.0,7409.0
7418,1502324810558283784,2022-03-11 16:45:21+00:00,https://twitter.com/__Bungs/status/1502324810558283784,@safira_floran @KaredokLeunca__ Emak lagi sedih bonekanya ngga boleh maen sama twitter 😂🤣🤭,1,1,0,,1186531317539717120,safira_floran,"Kalimantan Tengah, Indonesia",6890.0,6236.0
7419,1502324468026200064,2022-03-11 16:43:59+00:00,https://twitter.com/__Bungs/status/1502324468026200064,"@RezaM_Alfan @musniumar @bambangmulyono2 @Maya83206301 @Rizmaya__ @__AnakKolong Timus ngga tau cerita kronologi dari awal sebelum di dor , katanya rektor kok seperti kompor 😂",0,0,0,,1459579262646689795,RezaM_Alfan,,927.0,796.0
7420,1502323380678062081,2022-03-11 16:39:40+00:00,https://twitter.com/__Bungs/status/1502323380678062081,@BudiyantoTrio @tukangrosok___ @TofaTofa_id Saya juga sempet komen jam 7an eh jam 10an tenggelam 😂,2,0,0,,1218938681286778880,BudiyantoTrio,,1166.0,1617.0
7421,1502322280629563395,2022-03-11 16:35:18+00:00,https://twitter.com/__Bungs/status/1502322280629563395,@gagal_hijrah @__Sridiana_3va Kek pabrik ada gemboknya 😂,0,0,0,,1403707522595180553,gagal_hijrah,"Rottach-Egern, Germany",6019.0,1956.0
7422,1502313688396562432,2022-03-11 16:01:09+00:00,https://twitter.com/__Bungs/status/1502313688396562432,@KaredokLeunca__ Bonekanya emak 🤣🤭,2,2,0,,1271319727751610385,KaredokLeunca__,Di Jero Imah,28721.0,7035.0
7423,1502311987123941376,2022-03-11 15:54:23+00:00,https://twitter.com/__Bungs/status/1502311987123941376,@tukangrosok___ @TofaTofa_id Akun si gundul juga tewas 😂,4,1,0,,1387838579435458565,tukangrosok___,"Malang, Jawa Timur",14840.0,1147.0
7424,1502311554812768258,2022-03-11 15:52:40+00:00,https://twitter.com/__Bungs/status/1502311554812768258,"@KaredokLeunca__ Bravo Densus 88 , tetap support 🔥",2,1,0,,1271319727751610385,KaredokLeunca__,Di Jero Imah,28721.0,7035.0
7425,1502311168576090113,2022-03-11 15:51:08+00:00,https://twitter.com/__Bungs/status/1502311168576090113,@Thalomoan1 Paling pindah ke ig kek yang laen2 😂,1,1,1,,839860321313415172,Thalomoan1,Madagascar,10565.0,9971.0
7426,1502310390092296196,2022-03-11 15:48:03+00:00,https://twitter.com/__Bungs/status/1502310390092296196,@Thalomoan1 Paling statemennya ulah kerjaan buzzerRp kata bang gundul 🤣,1,1,1,,839860321313415172,Thalomoan1,Madagascar,10565.0,9971.0
7427,1502309770031611907,2022-03-11 15:45:35+00:00,https://twitter.com/__Bungs/status/1502309770031611907,@alex_hunter146 @Bams_1eng Sudah saling jegal dari kebutuhan pokok,0,0,0,,2902360352,alex_hunter146,"Bandung City, Indonesia",2785.0,2296.0
7428,1502308987575758849,2022-03-11 15:42:28+00:00,https://twitter.com/__Bungs/status/1502308987575758849,"@Thalomoan1 Besok nongol di media berita , ada yang retas 🤣",1,1,1,,839860321313415172,Thalomoan1,Madagascar,10565.0,9971.0
7429,1502308342663770113,2022-03-11 15:39:55+00:00,https://twitter.com/__Bungs/status/1502308342663770113,Baso tuyul 😂🤣 https://t.co/MM1LFcQmc4,2,0,1,,,,,,
7430,1502306416232570884,2022-03-11 15:32:15+00:00,https://twitter.com/__Bungs/status/1502306416232570884,@Thalomoan1 Disambelin palanya trus timpuk pake sukun mentah 🤣,1,1,1,,839860321313415172,Thalomoan1,Madagascar,10565.0,9971.0
7431,1502305435604320259,2022-03-11 15:28:21+00:00,https://twitter.com/__Bungs/status/1502305435604320259,@Thalomoan1 Kan dia lucuh kek ager2 😂,1,1,1,,839860321313415172,Thalomoan1,Madagascar,10565.0,9971.0
7432,1502305262417240064,2022-03-11 15:27:40+00:00,https://twitter.com/__Bungs/status/1502305262417240064,@Bams_1eng Harus jeli untuk membaca berita karena yang berita original turun ngga berapa lama yang berita palsu pun gentayangan,1,0,0,,1061188894606090242,bams_1eng,"East Java, Indonesia",8428.0,3637.0
7433,1502304462437707780,2022-03-11 15:24:29+00:00,https://twitter.com/__Bungs/status/1502304462437707780,@Thalomoan1 Gundul tenggelam 🤣,1,1,1,,839860321313415172,Thalomoan1,Madagascar,10565.0,9971.0
7434,1502302329319542788,2022-03-11 15:16:01+00:00,https://twitter.com/__Bungs/status/1502302329319542788,"@Bams_1eng Ngga masuk akal kalau dibilang langka , serangkaian berita dimainkan artinya terkonsep untuk menjatuhkan pakde..",1,2,0,,1061188894606090242,bams_1eng,"East Java, Indonesia",8428.0,3637.0
7435,1502300382122311682,2022-03-11 15:08:17+00:00,https://twitter.com/__Bungs/status/1502300382122311682,"@Bams_1eng Yups , ada gelombang parasit untuk bikin fenomena politik",2,1,0,,1061188894606090242,bams_1eng,"East Java, Indonesia",8428.0,3637.0
7436,1502297657766600706,2022-03-11 14:57:27+00:00,https://twitter.com/__Bungs/status/1502297657766600706,"Ada pihak yang jegal pendistribusian migor , kalau kesimpulannya langka ngga masuk akal karna banyak yang masih jualan dan masih banyak beredar dengan berbagai macam label dan ada yang antri migor itu berarti ada yang buat sekat ....☕️",24,1,2,,,,,,
7437,1502288603413561345,2022-03-11 14:21:28+00:00,https://twitter.com/__Bungs/status/1502288603413561345,"Pilih jalan yang membuat lebih tenang dalam jangka panjang.  Dan begitu memilih jalan, lupakan bahwa ada pilihan...☕️",4,0,0,,,,,,
7438,1502279655952322562,2022-03-11 13:45:55+00:00,https://twitter.com/__Bungs/status/1502279655952322562,@Ode84 Democron 😂,0,1,0,,26660789,Ode84,Indonesia,380.0,214.0
7439,1502278480288829447,2022-03-11 13:41:15+00:00,https://twitter.com/__Bungs/status/1502278480288829447,@Ode84 Caper banget biar dibilang hebat 🤣,1,1,0,,26660789,Ode84,Indonesia,380.0,214.0
7440,1502275319411007488,2022-03-11 13:28:41+00:00,https://twitter.com/__Bungs/status/1502275319411007488,@RaniKancana__ Urraaaaa 😍,0,1,0,,1303615921550835712,RaniKancana__,Indonesia,58252.0,12850.0
7441,1502275227924852737,2022-03-11 13:28:19+00:00,https://twitter.com/__Bungs/status/1502275227924852737,@EmilKris Sama wan duren,1,1,0,,58133535,EmilKris,,2854.0,2873.0
7442,1502274562796310534,2022-03-11 13:25:41+00:00,https://twitter.com/__Bungs/status/1502274562796310534,Ada esjewenya tuh yang kompor 🙄 https://t.co/GEsNKzcVzq,3,0,1,,,,,,
7443,1502273857595457536,2022-03-11 13:22:53+00:00,https://twitter.com/__Bungs/status/1502273857595457536,@RaniKancana__ Kalo cuma nyimak dapet hadiah ga 🙄🤭,2,2,0,,1303615921550835712,RaniKancana__,Indonesia,58252.0,12850.0
7444,1502273381546139648,2022-03-11 13:20:59+00:00,https://twitter.com/__Bungs/status/1502273381546139648,"Program orderan , menolak mandatory vaksin, menolak IKN, menolak PT20%,menolak tunda pemilu, menolak kebijakan2 dan lain sebagainya , konsep permanennya ""turunkan jokowi"", yang lagi ngetrend cak imin yang usul tolak pemilu dan 16 Ton migor ngga di demo 🤣😂",10,1,2,,,,,,
7445,1502271476040290311,2022-03-11 13:13:25+00:00,https://twitter.com/__Bungs/status/1502271476040290311,"Aldo , niko dan iqbal silih berganti dalam berdemo , seharusnya pemerintah berikan sertifikat 🤣 https://t.co/uG7qmfyPyA",4,1,1,,,,,,
7446,1502268696118509573,2022-03-11 13:02:22+00:00,https://twitter.com/__Bungs/status/1502268696118509573,#KadrunAliranSesat https://t.co/jjozv4tmr4,3,0,0,,,,,,
7447,1502267954687213572,2022-03-11 12:59:25+00:00,https://twitter.com/__Bungs/status/1502267954687213572,@MrsRachelIn Programnya provokasi 😂,0,0,0,,1379431842,MrsRachelIn,,22349.0,1372.0
7448,1502267190250139648,2022-03-11 12:56:23+00:00,https://twitter.com/__Bungs/status/1502267190250139648,@RaniKancana__ Ok ran 👍🏻,1,1,0,,1303615921550835712,RaniKancana__,Indonesia,58252.0,12850.0
7449,1502267091931463682,2022-03-11 12:56:00+00:00,https://twitter.com/__Bungs/status/1502267091931463682,@MrsRachelIn Katanya rektor kok nyampah 🤣,1,1,0,,1379431842,MrsRachelIn,,22349.0,1372.0
7450,1502266185181655042,2022-03-11 12:52:23+00:00,https://twitter.com/__Bungs/status/1502266185181655042,@RaniKancana__ SuperKopi ☕️,1,1,0,,1303615921550835712,RaniKancana__,Indonesia,58252.0,12850.0
7451,1502265139059331076,2022-03-11 12:48:14+00:00,https://twitter.com/__Bungs/status/1502265139059331076,Licker &amp; The Boss https://t.co/zT4a7mUuEO,6,0,2,,,,,,
7452,1502260211435728896,2022-03-11 12:28:39+00:00,https://twitter.com/__Bungs/status/1502260211435728896,"Little joys are like candles - in bright days you do not notice them, but in dark days they help you survive.....☕️",6,0,0,,,,,,
7453,1502256111377780740,2022-03-11 12:12:22+00:00,https://twitter.com/__Bungs/status/1502256111377780740,Wow 😍 https://t.co/W1wAswPxwW,6,1,1,,,,,,
7454,1502255362556104704,2022-03-11 12:09:23+00:00,https://twitter.com/__Bungs/status/1502255362556104704,"One step forward every day is easy to take and yet so important. Every time you feel like you can't do it anymore and you want to give up, just take a step forward...☕️",4,1,0,,,,,,
7455,1502255133492584454,2022-03-11 12:08:29+00:00,https://twitter.com/__Bungs/status/1502255133492584454,"Never leave something good to find something better, because once you realize you had the best, the best has found better.....🔥",0,0,0,,,,,,
7456,1502253237704933383,2022-03-11 12:00:57+00:00,https://twitter.com/__Bungs/status/1502253237704933383,16 Ton https://t.co/4zvGvbcx3E,59,4,14,,,,,,
7457,1502250559767662594,2022-03-11 11:50:18+00:00,https://twitter.com/__Bungs/status/1502250559767662594,@mahesa_rini2 Seuprit kek ucing meong meong ya 😂🤭,0,0,0,,,,,,
7458,1502241053193080835,2022-03-11 11:12:32+00:00,https://twitter.com/__Bungs/status/1502241053193080835,@mahesa_rini2 Hah 🤭 ngga doyan nasi 🤔,0,0,0,,,,,,
7459,1502240908762181636,2022-03-11 11:11:57+00:00,https://twitter.com/__Bungs/status/1502240908762181636,"@Lumbalaut1 Kalo gulai tunjang ada di warung nasi padang , betul kalo ngga bisa ngerti masaknya kek karet 😂",0,1,0,,1043890523495264256,Lumbalaut1,,11728.0,10920.0
7460,1502239206298451974,2022-03-11 11:05:11+00:00,https://twitter.com/__Bungs/status/1502239206298451974,@mahesa_rini2 🤣..  sike nambah ga kalo makan 🤔,0,0,0,,,,,,
7461,1502238559322791936,2022-03-11 11:02:37+00:00,https://twitter.com/__Bungs/status/1502238559322791936,@mahesa_rini2 Nasinya sebakul 🤣,0,0,0,,,,,,
7462,1502238412757032963,2022-03-11 11:02:02+00:00,https://twitter.com/__Bungs/status/1502238412757032963,"@Lumbalaut1 Tunjang atau kikil adalah bagian dari kaki sapi yang terdiri dari kulit, tulang rawan, dan otot. Karena itulah tekstur tunjang cenderung alot tapi jika diolah dengan benar maka bisa jadi kenyal dan empuk",0,1,0,,1043890523495264256,Lumbalaut1,,11728.0,10920.0
7463,1502237582909870082,2022-03-11 10:58:44+00:00,https://twitter.com/__Bungs/status/1502237582909870082,Gulai Tunjang 😋 https://t.co/uvxwZbgRTE,12,3,0,,,,,,
7464,1502235444079063042,2022-03-11 10:50:14+00:00,https://twitter.com/__Bungs/status/1502235444079063042,@mahesa_rini2 🤭,0,0,0,,,,,,
7465,1502235344518873089,2022-03-11 10:49:50+00:00,https://twitter.com/__Bungs/status/1502235344518873089,Pikiran di atas kertas akan membawa tingkat kejelasan yang sering terlewatkan dalam kekacauan pikiran....☕️,3,0,0,,,,,,
7466,1502234521269276672,2022-03-11 10:46:34+00:00,https://twitter.com/__Bungs/status/1502234521269276672,@stevy_mende Akan berbalik ke dia sendiri,1,0,0,,3288508148,stevy_mende,"Besondi, Indonesia",4523.0,4969.0
7467,1502234223771406337,2022-03-11 10:45:23+00:00,https://twitter.com/__Bungs/status/1502234223771406337,@Maizura_H Aslinya kek blatung,1,1,1,,1405508838086758405,Maizura_H,"Banyuwangi, Indonesia",3615.0,3702.0
7468,1502234074756182023,2022-03-11 10:44:48+00:00,https://twitter.com/__Bungs/status/1502234074756182023,@Maizura_H Pasti 😁😍,1,1,0,,1405508838086758405,Maizura_H,"Banyuwangi, Indonesia",3615.0,3702.0
7469,1502232812006506501,2022-03-11 10:39:47+00:00,https://twitter.com/__Bungs/status/1502232812006506501,🤮🤮🤮🤮🤮 https://t.co/r2Wuh2Kvts,8,1,0,,,,,,
7470,1502230119670173700,2022-03-11 10:29:05+00:00,https://twitter.com/__Bungs/status/1502230119670173700,@Maizura_H Sampah,1,2,1,,1405508838086758405,Maizura_H,"Banyuwangi, Indonesia",3615.0,3702.0
7471,1502227206042312704,2022-03-11 10:17:30+00:00,https://twitter.com/__Bungs/status/1502227206042312704,@NKRI_jokowisyoo Tofa sampah 🤮,1,1,0,,904629695743893504,NKRI_jokowisyoo,"DKI Jakarta, Indonesia",8413.0,3872.0
7472,1502224345791299584,2022-03-11 10:06:08+00:00,https://twitter.com/__Bungs/status/1502224345791299584,@Diordanxe Orang koplak 😁,0,0,0,,888421316319039489,Valhallaah,"Skanderborg, Danmark",2208.0,364.0
7473,1502209483170148355,2022-03-11 09:07:05+00:00,https://twitter.com/__Bungs/status/1502209483170148355,@Cintada16 Hapus kah ?,1,0,0,,1279643013455605760,Cintada16,DIHATIMU,24120.0,1900.0
7474,1502115912110931971,2022-03-11 02:55:16+00:00,https://twitter.com/__Bungs/status/1502115912110931971,@mahesa_rini2 Ok rin ☕️,0,0,0,,,,,,
7475,1502042560818253836,2022-03-10 22:03:47+00:00,https://twitter.com/__Bungs/status/1502042560818253836,"FIFA mengatakan politik tidak bisa sejalan dengan olahraga, tetapi kenyataannya omong kosong...☕️",0,0,0,,,,,,
7476,1502041418788851715,2022-03-10 21:59:15+00:00,https://twitter.com/__Bungs/status/1502041418788851715,"Two more days left, still holding on with a super slow signal.....☕️",3,0,0,,,,,,
7477,1502041200009879555,2022-03-10 21:58:23+00:00,https://twitter.com/__Bungs/status/1502041200009879555,Yessssssss 💙 https://t.co/kNVF4EqfYD,0,0,0,,,,,,
7478,1502017361569738752,2022-03-10 20:23:39+00:00,https://twitter.com/__Bungs/status/1502017361569738752,@Ndaxwz Baru bangun ya 🤔,1,1,0,,1467352337358331904,Ndaxwz,🇮🇩,17661.0,16093.0
7479,1502017209597829120,2022-03-10 20:23:03+00:00,https://twitter.com/__Bungs/status/1502017209597829120,For Abramovic 💙 https://t.co/UXIyO4DNwl,0,0,0,,,,,,
7480,1502013627502522371,2022-03-10 20:08:49+00:00,https://twitter.com/__Bungs/status/1502013627502522371,"280 tweet characters are still lacking, hopefully there will be a maximum addition of up to 320 characters @TwitterSupport",0,1,0,,,,,,
7481,1502002457127178240,2022-03-10 19:24:26+00:00,https://twitter.com/__Bungs/status/1502002457127178240,Thanks for the info 👍🏻 https://t.co/k2IXxgYkrx,1,0,0,,,,,,
